id,z1
64742,-0.1804448297626707
16066,1.5955850246443268
44315,-0.4545715315901994
46517,1.4250420293318913
56021,1.0177237012228735
69285,-0.22751845682314248
43155,-1.37969434101118
18266,0.7990981229690441
61895,1.5569849313517679
39977,-0.9816354018411344
3348,1.7690902601222778
46210,0.7418125004030096
48875,-0.5779483580311495
33175,0.48174186703029226
5475,-0.47644797405269274
63144,-0.9150759658676015
43734,-0.9949384251650701
26884,0.9910753157727132
51883,0.0029893060894143897
48614,0.4793651906477418
29792,0.005669648377525566
33187,-0.770046527626401
2953,-0.28919205392632097
60271,0.9055987090021871
54724,1.0883456777998326
22969,-0.8013860862176214
33400,0.2957779979162712
47924,-1.106379948783713
42929,0.1590636202103719
68483,0.27367600689070537
2750,2.581972463539054
21206,-0.727701516802858
35578,1.117707736225093
24674,-0.24042891753773837
52063,0.054562823018151296
66310,0.5681475944384227
65698,0.31128651782245
2304,0.1504316665550088
25099,-0.3651619551666456
33115,-0.6436839750909493
28651,1.785280584074831
32127,-0.8522724360919189
28364,0.443441741190898
55526,-0.2939956097001469
43773,-1.6878820852663043
66570,-1.073024926283859
163,-1.0044541921557326
24404,-1.1286185916685725
55137,-0.5971831519005855
26247,1.1543685557451013
22896,0.3614881484955181
61697,-0.6833856194206052
54117,-1.4247245898292547
56195,0.06579111796426729
31293,-1.3563686249029103
22964,-0.29324673032331117
63575,-1.4856311846346757
69010,1.0682368620079385
3746,0.577525979617411
66772,-2.009957135069615
65574,0.5022572025984076
65712,-1.1926211099987867
28261,1.2715493693824245
3178,-1.0020091898435355
14404,-1.2682964067940115
55631,-0.060348333861322295
5505,1.796611002939227
21209,-1.44523992539737
34567,1.7703157031058114
40602,-1.1577205735897462
2447,0.5242242596655096
62817,0.725071193953666
36922,0.10602442461576683
39060,-0.3917021237380803
12557,-0.9920185771470047
30480,-0.029272029579778924
6289,-1.2903481948108522
14376,-0.04552942886279347
17251,1.61775950735358
8277,-1.6454565092470628
129,-0.8355286817893652
44472,-0.09193156393653712
49190,0.05048096223977844
26191,0.960377616933628
1656,-0.353351794889961
56791,-0.8744287958802499
25510,1.4192633156657763
1246,-0.06009731881769699
65667,0.3178733753345864
26935,1.605767387915297
32150,0.3327128511072473
70630,1.5920360767869832
66083,0.9147037904625883
34161,0.06636267123518946
59752,0.3983382707367556
72214,0.3374933882537308
53032,-0.36379668251822755
64029,1.4703450612217481
38069,-0.28265123366886935
57523,-0.6279903182175817
57183,-1.4449477688054806
45485,-0.08958035403453934
949,-1.1372965825786203
4174,0.5692466442771482
23170,-0.4001628975931361
39940,-0.7343657617051023
63898,1.9113068699701135
71387,0.45572429932024033
2822,-0.7900737902741473
17174,-1.3017427738508547
19826,1.199814385799858
5777,0.051640527146875614
60145,-0.45859240999855655
47153,1.0766178006196763
7293,-0.33768115664393583
52579,0.1650110658235836
19498,1.294580481045594
30468,1.0148540562135333
23508,-1.1590331953762292
46363,-0.5748531644587369
59847,-1.1623274830827122
18134,-1.367813406951638
29419,-0.6490627825880932
57569,0.12076839007739829
4789,-1.4722343689005406
31703,0.6411516104059971
62387,-0.03239513748595481
67078,0.22334798307282921
61641,-0.8397817223680453
6044,-0.9325891703211231
32365,-0.22604126884360298
45719,-1.0198532445840003
11838,-0.3243666240063291
14036,-0.06514282817468744
68794,2.1351310678054793
64373,1.1936849810250485
8584,-1.5803857705667406
70884,-0.5897954941020582
37029,-1.5404693570353027
42309,-0.33821771467220013
51823,1.1276687166870303
66490,0.6390913064967033
19352,0.3747319073502678
65339,0.1951927774085367
55400,-1.708344769972484
67309,-0.06053347082851113
17013,1.9348556867882456
39632,1.0337181088469471
1213,-0.6486175691168183
67758,-1.269134182874626
33976,0.1121315407156146
50453,-1.6723299759586512
42305,-0.18157476243517498
67786,-1.4460093755483379
49589,-0.37746753192333043
15987,-1.2787001528740138
59691,0.2715643027186619
41153,-0.5210330093994926
72715,0.8111962740835783
70822,1.2905669461968683
4219,0.9474992363068355
50410,1.0218092604536422
14943,-1.2223757310333863
60159,-0.500800768962806
17270,0.24360865849008412
25974,2.0255230489338722
11651,-0.9140373777520867
46068,0.9464219544962669
28447,1.7415913386786461
24009,-1.6017388822154706
4753,2.2480950867059666
4498,1.670170333061287
37128,-0.2018843902619692
11313,-0.17349748972899792
65218,-1.5707695975586278
30953,2.590778044847935
16113,0.038832920302940166
32157,1.017552054120922
41404,-0.26267000827580805
10255,-0.8366816330892117
37545,-0.13748269571516483
36547,-1.3851225596456118
51422,1.642229113301235
33726,-1.6047936641919998
65794,2.41258778253453
7384,0.18453312057848825
10782,-1.7351268921270833
9262,-0.7262564089111219
559,0.16452471080404435
68245,-1.0328871299433888
49646,1.060787491887015
49196,-0.5137112296774019
3115,-1.480553595189882
50098,0.6516606582098705
71424,1.4196842599105235
27566,1.667887449088936
39258,0.23965438811054396
11120,2.681165227016988
11014,-1.7083241991983522
2751,0.22327845988915768
24782,-0.48728542429029886
52034,-0.7612894314254157
23488,2.7191296068630186
20740,0.04032823120340137
52489,-1.2495026606418105
55244,-0.4696742616725375
38617,-0.8537998270801834
8050,-1.5213513742034093
917,-0.6259905293766594
20391,0.7603322128842427
51797,-0.5019150265675988
3062,0.44479133877160476
9442,0.7846947992071973
19849,-1.7140791023656874
30752,-0.34791372292363093
52978,-0.7021019781826985
49341,1.574623278350912
22440,1.29750350686925
10374,-0.9850736849665422
20154,-0.3108784637152046
13949,-0.30860464120331466
62425,-1.792848666703932
12228,-1.2410485003940053
50215,-0.43404541666079355
17739,0.3008440780473936
47811,1.9538818577615054
39186,1.2323686080133216
32723,-1.2106157737654268
31835,-1.1817927212216413
52838,-1.5178447651483544
41395,-1.2077733131374693
9696,-0.2415497887497817
6090,-1.009953976444459
54294,0.5585084028029674
7547,0.8472218474587021
22853,1.381187020488625
36698,-0.5548834483793467
12982,1.6484518431846
47585,-0.822367206031144
55420,0.1317202034993363
16260,1.6345299787358716
63478,-0.3543335663895003
63457,1.2634309551279834
51897,0.05915895314982644
42999,0.8811043665263594
58936,1.211661521870767
52439,0.7884614847663383
60602,-0.11146096225107271
7696,0.69713367264601
60533,-0.9122976654152506
52080,-0.8481675566862037
38560,-0.16081992113710558
67426,-1.9327618630846561
30961,-0.06933905213739185
3532,0.8603059358268155
31660,-0.9799574018266948
63912,1.6283611503136277
26328,1.8089358998708582
57777,0.41121003775629766
47005,-0.18714776835996874
20673,-0.2445222876297824
32571,-0.5882179001050687
6239,-0.2432295066650511
60258,1.250013568619716
18141,1.122986137704787
70396,-1.6033066125607196
71622,0.6838923616444708
3816,0.4565143202453404
45357,-1.5645966446617146
61350,-0.9759323576642975
24115,0.23161825695263122
70241,-1.1310388574525971
21397,-0.0630788791581586
72369,-1.4343522721510387
52790,-0.5754053975547124
4128,0.1681136029556274
30850,0.8302065073383906
22282,0.9948777265268928
31198,0.8906201335170221
12693,-0.497232447585355
58261,1.0333799150003729
69435,-1.8236854755753642
30683,1.7778057474733546
31131,-0.054134198136773864
721,0.978104339989746
11872,-1.7414669003496346
16685,2.252490872104386
16449,-0.6491541271450827
53660,0.46765788424171767
3590,-0.15272088040277176
62384,0.07871725374657462
65473,-1.124548240203871
28400,0.8014632900379233
18180,-1.836899591875678
55465,-0.8384328547397191
12298,-0.03419828004601694
10538,2.403935258105035
11933,1.7173534275996696
25405,1.2123783211597994
56923,0.9919760014297492
31746,0.4786665142796312
3591,1.2628840850400724
18437,-0.8435672608004883
21472,0.24262933484375504
22897,-0.3737552151269548
58253,-1.722499526543916
54540,0.26823132131712485
42400,-1.6711268216500794
47558,1.4181115616199547
67318,0.7954553293563401
46577,-1.385002374725467
45209,-1.0564202716938091
37290,2.229876592277084
47784,-1.3575191283495467
55361,0.34975610556132164
23210,-0.714295639608262
10636,0.9131122392987172
17762,-1.4927266858413133
41962,-0.45882285426804975
31254,-0.9901578880185866
54162,-0.35168530418919247
42647,0.4899812580763157
55709,0.3277315019258635
50826,0.8920997693497719
8410,-1.4201448647176715
22477,-0.3308366704809235
61365,-0.33382067867459536
966,1.573224675015505
7411,2.145473101563086
3942,1.9146024082757824
46729,-1.8616424396228641
72231,0.7125993331030949
17771,2.1093179572375633
38132,-0.7151992937653131
31840,-1.330485991151322
44233,-0.144571583314552
17019,-0.4973534243769373
12106,0.7598174228841352
14489,0.9644232318701575
32257,0.8211663160059768
54776,-0.3953115866637954
53323,-0.5912109697592014
5288,-1.2809032016030466
21973,0.6498452763837566
32733,-0.6223695571372732
16938,0.575512963561988
52679,1.1799771558257215
72284,-0.01890036358757985
53954,-1.2943526681991173
9731,-1.3117515094683072
21608,0.8332188971674701
36960,1.0793985489252376
27380,-0.5555821247474575
37893,-0.5229759816244393
11962,-0.4480767485874328
18192,-1.3868515545402138
2824,-0.1376859556032755
3318,-1.0330764326646178
16535,-0.5165446288448985
12594,-0.6278899122001316
23561,-0.03620786029978054
57609,-1.1468980065484145
25860,-1.1378899572228602
10603,0.6839993812691714
66184,-0.22217834302105216
46455,0.7380022254423941
13571,1.1099801666791613
47662,-0.6710141645874839
69847,-0.7602780276912833
70833,-1.4915876917083484
64520,0.7568963776120452
65644,-1.9022237934528359
10018,-1.312936540855957
13988,-0.17750196311726305
42703,0.7680967582243983
32016,2.1982073806529447
46218,0.26338662399503476
34299,0.8796271785468199
20460,0.6949511946911093
18032,0.5265095914910707
16091,-1.1651995759452627
52882,0.6021371331307808
52150,1.6427977514173024
14063,1.2666248368170163
17697,0.3599081066453182
71721,-1.182126019361795
48127,0.3230785551782129
187,-1.0794744019843214
29470,-1.5231989186760684
27007,-0.5722568231679839
5173,-0.9800578078441449
12449,-0.3080450645477079
7092,-0.7474770344545985
52447,-1.372906671464143
42482,-1.8255255836098077
68333,1.3742252026412656
32645,-0.09253228214040794
55138,1.0997402568398351
11105,1.111226180436827
44655,-0.6554027908106448
13817,-0.8367705297929908
61245,0.9508140947874506
24955,-0.8783056788696821
59250,0.8961150220993277
14615,-0.7709648689027144
18390,-1.0626804446730425
65093,-0.28409634156060554
30411,-0.1005182102895957
11238,-0.05209081989437714
33102,-1.556071669351681
4793,1.1688874399453044
37728,-0.9633872751776587
19907,0.2007312553923169
22536,-1.3696946668541883
36710,0.3997833786284917
23535,0.8639656017612556
8719,-1.1488096905569947
57485,-1.9693568458075992
7387,1.0808654248451306
69750,1.5125752415593152
14785,-0.238972300332331
26134,-0.590238259720123
16420,0.01849121238834256
34184,-1.8013505821072522
23368,2.5122487781110814
17295,0.1961383030662326
55976,-1.200259782840939
57618,0.32178650416586213
32884,2.7023562203258717
9051,-0.02336817336804181
26692,-0.462343420489986
9620,-0.24163207184631008
20421,-0.3324348352520452
20938,0.4738036940366192
5731,1.1238662525876904
53482,-0.8319422374909924
34448,1.3817926343989164
66196,1.7959238358847873
7964,-0.8360948720522223
25636,0.49759102863625587
55169,-0.6404695226277841
11709,0.8923664594611087
45805,0.6466974319494083
65453,0.9015155976246286
61785,0.19305144100190025
30084,-1.6891494513496967
37413,-0.42011204289839404
70537,-1.7021874508639112
39531,1.6548136194353082
2218,-0.09433125894642992
5834,-0.8091917731060412
51024,-0.7809620952064955
49903,-0.9006315005574907
40213,-0.5892383652996618
56469,1.760843058214979
32457,0.5672752904167944
6850,-1.6460934732927772
50723,0.25667462393727586
64974,-1.9953053163562526
72268,0.542310267989139
54012,-1.7783696734528074
30989,1.5573388002660538
58834,0.08764381184703751
40840,0.3802752810404686
28326,0.9807398956223579
23946,-1.617076222321342
8623,-1.7481492681728006
57598,0.5147200019885181
47803,0.18808821474143816
65321,-1.737524139283766
52051,0.7968811170731298
67217,-0.08887261620596779
58466,1.141791393170659
16542,0.4220178557593109
14551,0.8704677283236535
46891,0.8145243597786946
36162,0.4740377834133475
36858,-0.4168062458782396
72701,-1.5455741308614792
28378,1.2980997966683447
69059,-0.24670721343789345
30285,0.7828588466069513
19828,1.0071808554303672
41250,0.27896591768407064
32554,-1.051436474659215
57254,0.6594548357846188
16378,0.7990388584998582
13072,-0.615860816967625
45372,0.6465600501377342
42465,1.550200176959586
22320,0.3992771827872009
26594,-0.5724147757537901
51828,-0.43878481225901284
47600,0.007904777194361723
62090,1.0278850264180672
3437,-0.866993382926208
57772,0.7659529739645512
60001,0.13662833104465244
71327,0.34344328172015287
53494,-1.1976526621888954
14993,-1.7553385617896378
69183,0.08040676307468558
8096,0.11742145150897973
71669,0.27211898366784787
19723,-0.5300829921447481
56309,-0.9987535958321061
4651,1.0316468162707875
37395,-1.3726786750478601
35229,0.20706881576165787
32523,1.6490706843093927
28933,-0.00014286327722234926
31925,0.5791652859367971
54172,0.1027942970848903
48883,1.2102756784482165
10445,0.1669310194211878
56712,-1.9584609745714576
69979,1.9316383191702258
50441,-0.9350251111728596
13439,0.3672903480906195
41291,0.8385264635801128
68965,-0.30844252286346824
37209,-0.9055922789647424
51020,0.2465309543613597
13993,-1.1696904043530671
35378,1.146027508082442
51257,-0.7185626373538236
36909,0.5025765435716796
11770,-0.8289672907577814
25630,0.709245050975045
72361,-0.542438771910158
32437,0.34874886758122947
11727,-0.4431135223269707
31415,1.0587514572042493
10381,0.2936559816845811
68249,-0.808696356626041
66071,0.9261769541467233
48609,1.4647914288170616
17893,1.2279617806028753
26325,-1.3145322577738683
33886,-0.6865317459541236
7730,-0.5939094349682343
3984,-0.5962861113507849
63453,0.8105774329587854
10981,-1.2869601146941692
21117,-0.534491537456024
64633,0.030885685848806313
47472,0.49580527904473487
45710,-0.32020909373867834
7003,-0.6221366650145697
61838,0.3499635312034724
5236,-0.07748954647963635
19735,0.3342081620077086
22284,-0.8672649687439653
18754,-1.1307648237816297
28027,-0.2651083969807548
30456,1.1750847033481167
24381,0.8035321347608728
21467,-0.14851434438042077
67773,-1.470022258711047
20657,1.684265825163533
38009,0.6891550880564534
17733,-1.5782658587247298
21980,-1.6150764334804197
53515,1.3630055018539662
16316,-0.46051236359616077
66315,0.18095328988736614
69177,1.1589482808566842
27721,-0.6404991548623771
30116,0.4234242699559932
21989,-0.9477964721749517
45535,1.7637242125379902
59522,2.500977623715871
46035,-1.7795316862131152
45915,-0.48269663771825483
27479,0.6633655167626844
5927,-1.8891668585065766
5111,1.5242952545330355
32240,-0.7524311992545996
14712,0.33255073276740094
54946,-0.2615944443660691
72398,1.7305638557674303
57308,-1.1155690312414726
58761,0.13321306654658716
242,-1.5710938342383207
66220,0.4452341043896694
38649,-1.0016141793809854
31091,-0.40274038601058676
72366,1.144501367693363
46895,0.25407166903927236
10875,1.3152628306599765
4169,-0.38652412827583643
20217,-0.27819003749565796
34285,0.35484447436740607
34363,-0.7413197153460256
23599,-0.5594220319426658
69645,0.6474825571680876
24256,-0.35251157095613594
66494,0.016164739014517135
16847,0.0500151779943713
37483,-0.38650355750170434
34965,-1.0702326686646264
46653,1.6659951471743586
71192,-1.6100218626629685
71966,-1.1703067976246495
13504,-1.2507535701058967
47216,0.107695811022956
12465,0.1369640770380166
42441,-1.0757390665606033
64864,1.0038520397828703
364,0.4850476640504466
18861,-0.552385795205214
15324,-0.32239401954678953
69510,-0.11026442154975162
69213,-0.625273730087627
61291,-0.17783942701145689
55927,1.739408130771365
64132,0.7494857011861755
60399,0.09447923654958904
54058,-1.1979200822526126
49928,0.5664169435620474
56459,-0.27648240524662526
38432,0.4076392685256364
32604,0.929833704926309
1845,0.5656976964198048
11392,0.8685749591074319
40055,-0.558446874050377
56312,0.11484396309152911
22259,-1.497258655797382
65038,-0.7875876464136857
4850,0.27499352438360886
3352,1.794157406468213
36109,-0.3019815378493347
65907,0.8641556344348653
13155,2.5918626702181347
58235,0.8202158946418603
23413,-0.7634513386061843
2044,0.6471558726351845
31911,0.2848401416612148
8008,-0.5246334108647468
15383,-0.5020039232713778
55775,1.3740873535279472
20463,3.0220916005003837
65564,-0.22821713319125317
7250,0.09791751967499676
45252,0.5886719914669989
46343,1.02228410615951
45759,-0.5778643570337914
6576,-0.5938090289507842
31092,-0.6763403212226926
9511,-0.5675700784316999
69768,-1.8701287109180007
46643,0.46960747007391485
25627,2.882667248271781
22155,-0.41515787809839294
41402,0.4442704558110518
47523,-0.0920344178071976
58652,-1.3398396398021384
4083,-0.7815809363312882
68025,1.969732737268299
26031,-1.2995282158081507
48118,1.4308702160543505
58061,1.9321185278841586
37038,-1.181710438125113
46436,-1.06878511291968
22691,-0.699604325008566
53126,-1.9527077273858957
55262,-0.8243669948720662
57854,-1.9578240105257432
40311,0.7965230824048037
41481,-1.7753675423382138
36561,0.3862136651932195
68601,-1.2680453917503862
35846,1.3732071852998826
54866,-1.6776404575261483
52340,0.09960458114989734
46079,-0.7082798680654034
53694,1.427534786799603
15415,0.4296214800136446
32503,1.0955851744253948
30753,-0.19369765007788123
37865,0.5605245966639814
57134,-1.0584225083879417
68034,0.7992384199355729
41537,-1.3436112210676998
66786,0.21727174980676
56166,-0.8625461439198783
51916,-1.5283900587940713
7538,0.29586028101279954
30214,-0.9695536557466924
70268,2.2333741398716773
57011,0.37663373802695016
10416,1.7461813758498759
36946,0.9867169734701626
49254,0.9264781721990737
55744,-1.8032614742443955
23094,0.7440772614544386
67159,1.4539091385787954
62738,0.7175552158039256
56600,-0.2255664231377349
69461,0.043533622206105654
13899,-0.740107499576993
4961,0.5286146820558637
48144,-1.1578209796071965
49556,-0.5054240834758637
24603,2.019457074382289
56185,-0.8593201821430418
56979,0.05997126274988829
15528,1.9731310760994676
61465,-1.5424032677997888
18181,-0.03662099368325232
50295,-0.28350051906315527
60491,0.8939210348307558
4538,-0.7639376936257234
69528,-0.8662469514025826
25283,-0.14484561698551982
35333,2.6574263775252467
6132,-1.5372639660325986
42108,-0.8113240480522168
24592,0.9049448192895755
29385,1.2378387600674547
39229,-1.0447359839151273
28461,-1.2968593828337107
36226,-1.331524579266837
12336,0.9134159052042778
33692,-1.3631127050484724
56799,0.9879497600133273
58577,-0.5511645179757206
23836,1.1194063070136646
72310,1.8060062604399518
59749,2.2493895855715276
48739,0.2849841370801395
50428,-1.8072248060843963
8009,2.4536093922102995
67855,-0.2591222576724892
9906,-1.6260398078152427
31795,0.36643986544230883
14372,0.7995893736950042
27416,-0.5394045607077609
52419,1.381303831526167
9948,-1.6058141293865928
33526,0.12523619985786016
58600,1.4455808508289931
12003,1.9726459716791136
61300,-1.2834444441786539
33585,1.7302597225602252
12900,-1.4419341283772158
61827,1.9414026533513034
69900,-0.3063102479172926
66684,1.554475768863964
54065,-0.1017534446859707
57343,1.1724183182268872
132,1.1542566404139798
63597,1.1224659846966143
67895,2.8118728946404894
57533,1.2293784535140433
29221,-0.311969702692655
21534,1.917040796980729
11817,0.8752235289419648
8543,0.29611374390963524
6104,-1.5545944813721417
25904,2.4752546604509194
3379,0.46750482736233195
71417,0.42110269228858843
27146,-0.905786477392392
46141,-0.48031506562928356
57903,0.9577922643097413
