id,z1
24736,-1.601455787084042
16856,0.7429333716150528
62629,0.7872529141045408
15230,-1.512879091034682
42072,0.6131650833436408
33551,0.6463374167295163
54553,1.3049212642040149
34608,0.3129463949159679
25613,-0.9151401260432082
13375,1.7667444665735057
52024,0.5406849188366345
58267,2.5543616267643015
338,-0.03957292178912092
71596,-0.19705609795997106
7171,0.3879164017358315
15464,2.4408906820701435
34386,-0.09491801998341928
39467,-0.46359432995407235
37808,0.44689887718960813
34657,-0.20053307478043275
49130,1.0283319577901722
17308,2.4819189053531634
56855,0.2661081078314102
25391,-1.551542147248823
20370,0.17430300215200356
6802,-0.515827829555866
16513,1.2180649603165445
30620,-0.39947573053869656
26528,-1.1584670051133716
35997,2.2043683982139135
28500,-1.3948489920030727
49014,1.8492666973849534
31932,-1.3926459432740401
31154,-0.27700745396121834
34060,1.4964853236242122
60810,-0.31381226890015146
7638,0.15404112948072396
42191,0.4080276653809359
2209,0.03812518247436862
45395,-0.4113476031377776
53923,-0.7996760061153785
66590,-0.3426262599834761
13517,0.4853809621906004
61000,1.5488344370095235
40931,-0.24399723891518924
7291,0.3171014773304082
21374,-0.4034300009182366
41730,0.0857765091113688
68356,0.7957898780956794
27796,0.7561590075488807
14164,1.8129712560929017
23026,0.06648489862595724
28344,-0.56608627684491
27435,-1.2010020486105244
60732,-1.7107601400500885
4727,-0.6184383053850755
65103,0.35069845341342665
47057,0.16648580594991272
60104,-0.21185688003757816
59275,-1.6351259848031279
448,0.1636367317147046
24219,-0.8269856248377809
62798,1.8466007795653683
37640,0.9579144917005091
27507,-1.0907776364673347
71319,-1.3039367611194268
48775,2.5580896186283884
55522,-0.8089309666495743
22952,-0.8474277387698288
47622,2.097995402579603
35450,0.13967405156072066
43174,0.11331412425005422
298,-0.3520688053380712
45325,-0.9076084728257565
46785,-0.8894903844143238
49480,-0.5148551195167876
841,-0.5618398498734805
315,-0.2830758763660123
67343,0.27579015891595937
22194,-0.3959164706217065
6563,-0.2299041946661537
24299,0.9372974995157581
68281,0.1134968133640327
46461,-0.04350906924773912
44447,-0.18570266046823264
12786,0.3656317215962872
1192,-0.7658897273111309
23890,0.6210028503198636
25931,1.693738002752721
17277,-1.5785250814383223
46072,-1.612172260530066
71917,-0.4579160223054077
50845,-0.5131063457194908
27480,-1.1016060252444801
27276,-0.1876020432917047
40255,-1.5589191082448017
15533,0.052512831168504
59933,-0.570583718859965
41238,-0.569595333753175
6368,0.9626242550641355
59178,-1.5432706761149961
28778,1.1428307112385543
6264,-0.7168640665652517
20169,1.1205296260789182
38541,0.22289251088706846
3180,-0.2283768036778892
3477,-0.8984877162976439
27458,0.4424007052221726
507,-0.7110491070572935
61338,-0.4684003335811087
25305,-1.339008477328774
23194,-0.04643016786498999
52225,-0.9302947770351011
68059,-0.3878984623847155
12487,0.570327624540113
25218,-0.6417525121796739
41263,-1.2917842412421274
16355,-0.9909363996300153
11744,1.030110363822062
11713,0.0221895720178365
55220,0.08910042905244492
29934,-0.3893641410505837
19467,1.0755368203567115
16876,-0.7539495287824032
64464,-0.15040711359664233
8332,0.8993096337407414
28335,-1.0894033023584557
61050,-0.28177892964724105
26539,1.5784178782438159
34383,-0.084505212442956
67603,1.7653816417782981
38523,0.6076254081058359
37492,-0.5676935030764925
38440,-0.8803054677106044
56635,2.532581424565218
1307,1.7072430353655816
23439,0.4531673816769218
13857,-1.7751297235495613
18687,0.28821671246422637
37289,1.3652291213571308
47893,0.6192026762598171
16617,1.9404015083316568
38047,0.711308999991574
47848,-1.6958178207266097
31227,-1.4885123389576873
3956,-1.4707801995483436
15166,2.3187943973278724
55810,0.509686001945199
38724,0.4570586891348799
10351,-0.08607374497948478
38642,0.07511685228132037
34326,1.136006795849674
25404,0.3257062466043886
25525,-0.6746828919823851
67724,0.4924764633972381
42727,0.2791757911794317
17398,-0.17421428901803038
57896,-0.7757478539024081
724,-1.2071593677190973
41673,-0.17330573915455855
58978,1.8743024935954657
44171,0.3279891305767395
47521,1.600144178981778
70297,-0.43385121823314376
15311,-0.8890336616293775
67733,-0.07903922614286302
14287,-0.7429088186566863
17639,-0.16401380282613867
37307,-0.6540078859276337
42201,0.42973464594395155
41935,-0.2678455558848415
5878,1.7868672395322815
33085,-0.9496045104414343
41501,0.1938982785429757
15525,0.6036324440312422
72186,-1.2784581992908495
15422,-0.6957529084996863
70693,-0.5898843908058373
34396,0.8417232604240005
26999,1.1128140331483023
60358,0.1994071242921629
28803,-0.7011317159968304
67635,-0.8889628878465203
60774,-1.8636290425286561
31461,0.08170126194024649
64128,-1.5993852244602624
62272,1.3218193259851396
48364,1.094604132878236
18684,0.9267921501642808
44986,1.0708349211995212
5875,-0.3095222525272474
9199,-1.4093485560283296
45260,0.6111023849262975
63779,-1.2636870494478352
5387,1.3143057956886095
365,0.36416479233123333
24836,0.35773469015087833
40980,1.682031163648341
38829,1.0477717294485482
66752,1.181029701108118
12482,0.6588039145720226
68302,-0.46627712009539396
66767,0.7404974307633165
60047,-1.18702091969261
31893,-0.6904539362458602
45404,0.8519431201359995
34896,-1.1339792762447947
57668,-0.08654859068535273
24665,1.2803446386316588
38067,-0.61304554072105
53401,2.410457955441565
56645,1.0767799189595226
70259,-1.8760876968044122
22290,-0.48628308201662745
15929,-0.3059333603756643
49713,0.9306460145263709
19382,0.10112291067770104
16902,1.8857678464183256
64498,0.1925716995896115
68224,1.0708537740728237
12469,-0.7763436763998584
57219,-1.7724674732228436
36666,-1.4871495141624793
70752,-0.015103315841465625
60003,1.2208341993084344
7665,0.9897100431242953
7394,1.182750039924847
60249,-0.9358719487139351
53115,1.0000109353336373
45112,0.4632657439505337
6390,-1.4478996969113491
205,-0.19591220812058527
64371,-0.1131595330396446
40704,0.9747035533053672
27693,-1.0010249704907859
62608,0.29637871612014216
71896,0.6888119985034582
64972,-0.2630172635828434
32610,-1.337118155965763
34416,-1.0369302970267078
43590,-0.9991280355205241
51693,0.7446277766495846
11974,-1.424240682662926
8598,-0.5343294191161776
24355,-1.6590220362886092
52847,0.42120065045282823
66159,1.0258729983110932
12992,0.08790878405754438
42856,0.5498855106080651
49620,0.9021217321817254
53802,1.4406073658540455
12600,-0.2913654704207609
46385,-1.2187070036384855
39423,-0.47849796590233995
70625,-1.1871509579446533
71900,-1.497824846060239
4297,1.9472381836333934
35565,-0.031717031891976166
28717,1.5747158201619258
21743,-1.6608349909011983
45983,-1.235409616392775
21408,-0.33291874241837405
49815,-0.9653961254790417
56410,-1.7711277083343493
42821,-1.5048931628854945
23893,-0.7937721499036412
61903,0.41434465497614476
47405,-1.6305026702900702
19557,-0.08278607088025211
47456,-0.8863261349598837
2879,-1.2224761370508366
68141,0.20138634235895303
20376,-0.4358443934668155
37660,-1.2603993753486027
9225,-1.520136710581166
49459,-1.645933802806141
3606,-1.3343670398947949
51889,-0.5167388272725484
66530,0.14263087537301
68131,-0.35326706394022234
44912,-1.4969459284313602
5043,0.14133148080102828
66945,0.006377386206097124
22321,0.09480592108249217
65469,-1.1473028703428625
20070,-0.9494539014152592
48069,1.2248550777167915
8203,-1.0317111600161997
37086,-1.3571997873762744
54985,-0.9657747309214999
18178,-0.025591792871206664
72776,-0.7846834734633319
55459,0.460801888765034
7859,-0.45228203401059813
50671,2.5496675384683862
31741,-1.516881116569737
36524,1.7267506656519607
53632,-0.6396910110163554
50363,1.3809413684530645
36045,-0.2723956487618318
22221,-0.655069492670491
41911,-0.5764349242097666
24428,-1.2641890795350859
32317,-0.3233346494980646
9076,-0.24833501044360815
21653,-1.3819270219748057
24669,2.0811010392508744
56139,-1.2024447086490504
38678,1.8134485496519803
8111,-0.8263782930266594
62126,-0.5891392098813973
67,-1.1278927309190792
63411,0.416780595827881
1505,0.9351845980896898
30433,1.1123494995020808
59335,-0.5114604257928543
51109,-1.3459327987351046
59451,0.3025220780618334
66882,-0.7662090682844029
64908,0.9205114064109154
65413,0.3532850032913382
57667,-1.4756430197913555
43271,-1.0772211502465634
72276,-0.39079112602139804
11999,0.4879880828426441
27854,-0.8816526174381007
6672,0.7271919595861704
15241,1.8125132827087702
51329,-0.1533384709283788
51343,-1.7178695984236076
23462,-1.1664644425762307
27954,-0.6435605504461566
4842,0.9537660228933194
46767,-1.6399682342720077
34130,1.0678751288872166
1231,0.40499100632532853
63050,-0.8081597985977766
69462,-1.4914733285240167
71222,2.6833501528250987
38488,-0.8234082419998692
32183,0.5385798282718415
47410,-1.1063157886081063
22880,-0.8238897013129878
9641,1.115575461278917
48964,-0.8908828414441246
5799,1.6802613517752678
44676,-1.5415326197599335
55824,1.396668356013421
45585,1.3278544177029445
23339,-0.9274564821611837
26997,-1.2061479639849648
11111,2.140346506363592
22386,0.4635735756101345
62814,0.2953031522104032
52089,-0.6665710913351943
2005,1.6785191915852216
59729,1.0445464976240926
28611,-1.2278047415392557
7924,0.7889774720204703
44243,-0.7819850082542992
48871,0.07365117361545209
9107,-1.464378479003396
68750,0.33516936273311587
18820,-0.497657090282498
2182,1.8534954687371052
11566,-0.20654639847008094
15440,-0.27234544575310676
11969,0.21938590183201395
14491,-0.506860129907139
54858,1.5804612564862124
40509,-0.9176764729123947
37404,-0.4666721305579439
43656,2.226622195519679
53967,1.06755875641396
47917,1.7186302708459533
38284,-1.5745732589119927
2070,0.19223840144945775
36204,-1.4173163612565955
35893,-0.5562668439486866
210,1.2386691925884386
9866,0.1263776418440356
28303,0.9647342413353492
53882,1.4825519498618132
7129,-1.5448161900241826
35626,1.2938019694341654
10056,-0.3494386660586851
71379,0.058124530788351614
4970,1.3137305439652913
30145,0.3961442834681837
32094,0.7634976595927075
50651,-0.09871017202311291
10744,0.40683112467961474
63404,-0.1624567796032812
47348,0.7632684659223998
5780,-0.14362189190281596
58439,-0.6465264357189069
53265,-0.6921138133393783
13465,-0.9901578880185866
41648,-0.6880978306374419
66110,0.07447988823560592
40837,0.36506797918664025
42203,0.6083857967963429
58282,0.006790519589568944
69249,-1.4246423067327263
61171,-0.8439532098025775
61252,1.0987905654280992
59347,0.7646633708054111
27853,-0.5269483749249009
17623,-0.27577466741805373
49627,-1.3884497193113354
28952,-1.5054980468434054
27377,0.11627756166959402
65697,-0.0990113900754633
44799,-0.7596114314109759
72547,0.2391886038651368
60211,-1.7246194590256125
10323,0.8318869552060408
61178,0.19653992713603302
56875,0.43929155448287843
42713,0.0694483360454971
8328,0.4268831238555332
9608,-0.6547016665893237
72160,1.343805703227188
71597,1.6282430886769
55235,0.047688704620545946
11803,-1.14797191447638
15136,0.7371620015085691
55356,2.1337657951570614
54526,2.459118237959487
9487,-0.8558909604780949
54301,1.0497631867813904
71869,-1.0159310542922637
2314,1.1183133501353844
23645,-0.6213696627168122
11450,-0.19502178117803523
7233,-1.3305477034737185
63997,0.9077449411152443
1686,-0.8314558824714533
34995,1.2582142659706856
21886,-0.42784695600395645
13907,0.6664384216601351
53010,1.0295828672542584
29487,-1.8236887668992254
27382,0.0917807713405561
66419,-0.6397889691805951
52242,0.8135734177677729
29010,-1.520086507572441
64189,0.9297991769852951
59734,-1.8169150545190702
15757,0.8233620211753785
68420,-1.4869873958226332
58631,2.3293808325218537
19191,2.1677668431630908
44355,-0.10981259447122602
50118,1.3863493408831573
48769,-0.5680794520785817
48184,0.7435020097311205
16593,1.0067351746574478
17098,-1.1501543924312807
68685,-0.614112043170328
16817,2.058922128136845
39769,0.35515720173342763
31564,-0.8472269267349284
59274,-0.6712355473965161
14563,-1.4896652902575338
22352,-0.34756891546980595
52681,0.8354856387704652
42330,-0.11405902144265553
56714,-1.950727707127826
35085,-1.428384255763695
3640,-0.765960501093988
4480,2.0653390564478604
32689,-0.03748178839120944
56573,1.155957659055762
24905,1.452947470551744
40041,-0.8070092951511405
11325,-1.185399736294146
34664,0.8542308998147712
57166,-0.7801926450555277
8752,1.320429316808549
57904,-0.5145259871306742
21804,-1.121139589313056
13223,0.1624220680924617
13764,1.1521153040073435
31563,-0.2880275933128031
27757,-0.6376476327739586
59880,-0.038977099291670654
8976,-0.3785563230475704
38078,1.8015771443545434
61103,1.966354915866102
36901,-0.05284876073167379
40702,0.42623220264293715
20256,-0.5815149615077706
65507,-0.7973544284479739
71659,1.3028749708067635
19814,-0.31240585470346915
51162,-1.1399423969257179
68596,-1.2983571415873825
33924,-0.8788126046633535
13818,0.49955384168295397
35188,-0.37943768852965964
68370,0.32301929070902685
26605,-0.24338990710406777
4639,0.7312556974436215
59223,-0.152489185534093
347,-1.1899407677106755
70497,2.140604135014468
65849,0.18759941186868861
57405,0.28259595138391785
14807,-0.3947955994096632
50903,-0.5123368955685229
11816,-0.2055991549115552
1077,1.1926777430449562
587,-1.2446077603109953
53219,-0.2189959706456904
50053,-1.344460506461986
1506,0.0830459638145325
66051,-0.0008596625662548041
10552,1.170797134828423
18205,-1.5884490551465076
5647,-1.0480097008474785
59405,1.8305285172495425
35069,0.6599465538122229
27169,1.5142816232091625
53697,1.3315728808049263
34958,-1.240078238208137
25878,0.3165969993899472
62607,-1.3238949678851457
9122,-0.8527472817977868
24892,0.6465715594514054
38287,0.34209613199265654
54344,-1.3990657867399092
19778,1.9986586436827447
19209,1.1712636490262107
71978,0.11202207323770358
9404,-0.023032427374677762
55975,-0.2844000074661662
27034,0.5820760724944014
1731,1.0682664942425315
19601,-0.9996210041473139
24262,-0.7641203827397021
35913,1.7416917446960962
54184,-1.1517048020468879
72491,0.07940442080101406
18108,-1.1697315459013313
27922,-0.5060289674337748
67112,0.21204355133579106
25199,1.0623922702653874
59464,-0.791950154470277
34415,-1.03705127381829
47167,1.9764204680995299
6726,-0.7471346748539838
12037,0.8407312302099754
57622,-0.5207087727197998
68994,0.413280600380077
48073,0.734127790306172
42212,0.11559529032157512
29955,-1.9164600309295163
50726,0.8457199229509902
8595,-0.8122646780034919
25883,1.8308067166745503
15251,-1.1763110598538367
22414,-1.290247788793402
63656,-1.0272022086874737
20751,-0.9187997919776485
51959,-1.3930500151970509
71297,2.1002836495600192
67711,-1.1199158642303522
50070,2.3928080991287497
36298,-0.12559514804837243
61376,0.5204921020473823
16136,1.0753850140765118
33439,-0.8043791558717543
44873,1.476893745685636
18986,-0.11994230688026064
48303,-0.4642748834012614
5835,0.7606473881034745
8778,1.2087730239881245
64159,-0.0018002925175300347
47306,0.39219246094185395
46683,-0.6252803436948775
32126,0.3127546443415285
46438,0.14937912127261233
11145,-1.383837914111949
12064,0.2939173087878529
29908,0.05900344841723057
6319,1.2096223093824103
13728,-1.481293413106257
14241,-1.1838040193762347
4635,0.8013423132463411
71496,0.127914094292761
67466,2.2254783056802934
11762,1.8721266292478158
4797,0.21523988087803447
56606,0.8824556820078961
34261,-1.7795242807344276
48425,-1.005394822107008
47461,-0.32229116567612903
12204,0.2987027416407571
2291,2.752180963457312
6879,0.7447923428426413
7516,0.22257978352104696
12857,0.14596140892133655
41523,-1.4135126999032306
50091,0.13173171281300738
59125,0.005162722583854251
58257,-1.628594226006137
55847,-0.9564489966044467
24585,-0.11736237060959963
69647,-0.8542656113255906
47345,-0.05872298470881798
16590,0.7980957806953728
954,-1.013118225898899
37761,-0.27295277756422825
29694,0.7829411297034798
8790,-0.884077048976166
41175,-0.7280529378639333
61868,0.4098036235596154
54182,-1.2923504315049845
32270,0.9540268293497862
38303,1.0396080078918029
46514,0.15392015268914178
46136,-0.7558440158994546
41654,-1.5258488162184638
61843,1.0802551778791547
65508,1.6062180177397978
42082,-1.2287338621768595
5103,-0.12144006563393223
44764,1.5540219612338724
62513,-0.37834155384578866
55681,-1.7044225796807475
53998,-1.2221749189984863
46670,2.418302336025038
54264,1.6619610415515007
924,0.3832338227535877
61987,-0.21651644039247944
51512,-1.305363746090241
51100,0.35375078753674544
2702,0.16602002170450558
28309,0.6518886546261533
34077,0.014861178688495319
9335,-0.43898562429391313
10523,0.22103182175865038
712,1.8782959249717042
18578,-1.1476567392571482
24066,-0.23190643136028627
30184,1.2409841566485926
62576,0.13178608157577265
60210,-1.0800109600125856
43492,-1.3507659867435236
29546,0.9254885898382592
14658,-0.497497419795862
55351,0.5598234724426605
65966,-1.1921347549792474
28183,-1.3980955245540412
10716,0.16299976766899016
8208,-1.0379803944558939
67956,0.9307554820042818
52934,2.233648173542645
13561,0.6252480800372684
26154,0.24587341954151315
8614,1.1979652059851111
49883,-0.4317600848352323
55856,0.3995117928107343
40378,0.5495715326428581
2772,0.24610631166421665
2092,-0.3487309282301135
58495,-0.5595043150391942
2374,1.9766993974769185
54590,-1.2160883736727706
19681,1.0330030274587447
1989,-0.28545916635581325
41565,-0.3339984720821532
15599,-0.9932217314555765
46171,-0.5999342679715538
39038,-1.4493653755772173
727,-0.1076070978889829
26474,-0.09557555480326582
52428,-0.6669661017977442
4148,1.0945737706912626
10696,0.08940409495800558
4077,0.9573647064577435
5892,0.9873847670044946
53862,-0.14194144403516593
12259,-0.00963805949375296
11208,-1.845725743958691
16263,-0.5288296348274513
27176,0.8793144511807984
63864,0.6468250223482412
34045,-1.5033040595748335
49645,0.276123457056113
30693,-1.1161055892697367
6372,-0.5413450850794972
41842,0.9305727928903031
11371,-1.7764020059790597
7529,0.6594614493918693
5964,1.0655844340535907
62767,-0.8912276488979494
22891,-0.15852307999787318
41244,-1.5940154784235794
43424,1.0371671713336459
7700,0.2678955753237609
45864,-0.6869382657303447
52960,0.3569882586272529
31019,0.3290326143986751
15873,0.6958482352409099
67431,0.03568679376942191
47735,1.3641790239279448
45399,0.3823845373593017
61096,0.19609887941879822
34525,-0.8252574218146163
13374,0.07327918178024456
54643,-1.0932498231609145
53976,-0.485536650493002
45965,0.5979112769334833
65105,2.09984458239435
11447,-0.3264486959437796
575,-1.2362358831597184
24885,1.1452181669823955
32103,0.3153115619848471
38474,-0.670938495098206
30379,0.24991903447804248
72911,1.2719957801077242
47886,0.23827880340247937
57086,0.4104339739980793
63565,-1.453426665581458
7055,0.3093871349989778
2421,0.3754898481875644
72096,-0.03514380570371284
7621,-0.6941958852768289
3793,-1.3356228450653018
29281,2.436399853662339
28013,-0.3098259184328081
68089,0.07640473753963073
68853,1.2425049340296068
937,-1.5348485959549942
1112,-1.306888689225295
57210,-0.4445858146000895
36706,1.158231481567652
58645,1.0862545444019212
50283,0.15602279540072445
24972,-1.5694141988817933
5032,-0.21170627101140296
6295,0.43814521679028234
25476,0.10723908823800976
38987,0.40974191123721904
17130,-1.0212185172324184
41652,-0.8172007198825713
39639,0.6223833307343489
69666,-0.7848455918031785
15220,0.8225937682784354
69622,-1.6578032275520118
42807,1.0372271657552123
43487,-1.4461714938881842
52134,0.18882068909818212
14517,0.2445287176672271
26862,-0.33600315662949604
41600,-0.005432774070587509
65258,0.16482837670960515
26742,0.7927786855206249
15104,-0.8232551851204837
71419,-1.2825721401570254
55567,1.0144191548019048
17951,-0.629851007346
38255,-1.0519639712270186
51159,-0.7406440576052573
48146,0.8406513949666574
