,z1,z2,z3,z4,z5
14,-6.507580284167697,-0.4619933735891761,0.22359664341104596,1.0702108679306421,-0.9433052081927312
58,-6.344269983382456,-0.6268934128740282,0.8991021162164351,-0.6402430394800158,0.011669363041835652
113,1.7390763429169862,2.7425661238243046,-1.9325779651170416,-0.8877921749795293,0.2451323248721962
86,4.5768700834888385,3.613659757362293,-0.0427280160320816,1.3954799257806416,1.3909757188278742
147,-6.406377493609641,-0.3960409196467838,-1.3049910490129166,0.9899978230542891,0.015090695636020186
77,0.06600602576577921,2.1113905492420377,-0.1331373229218095,-0.34221535770725,-0.978860714393821
59,-5.6046995446967545,-0.33539670365278557,0.8873718925277251,-0.7775459220979343,-0.026960030478447177
1,-8.218525421139269,-1.3618166785572818,1.0164078386088664,-0.22489421568470713,0.001942925787522104
117,7.630981324107121,5.1475218386591495,1.0279022920819951,1.571777070763351,-1.678006156036011
82,3.7124350167092888,3.4416889333779928,-1.5798157720096198,0.24047808927743208,0.30525968917199675
111,0.6526917998173892,2.2328949125113704,-2.9512235484523384,-1.4686154719421038,1.7206395868684339
136,-8.685604254267531,-1.5446818188870926,1.0468668752570378,-0.12052140105710739,-0.0018974940190956524
60,-5.082910079578977,-0.13363345913149613,0.810575115397509,-0.9268283625255661,0.02963052747711827
132,6.071975053774193,-3.238565449016428,-2.6734265436147524,0.4404120626618462,1.0976205944461637
125,13.2941825354988,-1.102263183991739,2.2679389532379117,5.663988826644347,-2.694371912033496
90,9.027871675385766,-3.336357318403928,-1.1400979260527273,-1.9006046457401864,-0.6386683203091115
93,9.46063715892698,-4.503957534879329,-1.3434257323110022,-1.6766373748225247,-0.7115347851381393
53,-8.093688861383619,-1.3099874069869026,1.0415029477887034,-0.22773040582016657,-0.037285465965235284
72,0.25196249933953085,2.6260337311735795,0.122777888994288,3.1110045114407883,-3.9856340804295987
110,-7.732176963762871,-1.0948336169607213,0.12307867880745799,0.10962664935073697,0.16037818780669502
61,-5.857553558214984,-0.23984586429025648,-0.2585420445337813,0.591091788876889,-0.4027176929976728
25,1.561714899499128,2.8033760180671257,-0.5449052575183908,0.18589872112991734,-1.4815563076096085
73,0.9092867545086663,2.8734060724081187,-0.02863478757422148,2.882386579627277,-3.848881400393103
79,0.902438601015369,2.3890270134357565,-2.634440100747041,-0.10595858754964736,2.7838680483623075
7,-6.2771787935560726,-0.6012557361895801,0.8912038566019813,-0.6577840734310232,0.016365270004861116
35,6.1273566125471435,4.195016650926263,1.8612499863489178,-1.9794647952279532,0.463694746139102
22,0.5838294540249381,2.232626890703259,-2.965676299374925,-0.29898862275625726,3.2869940707264225
143,-6.132140675995958,-0.5438189289715749,0.9019620035134441,-0.6745618204984468,-0.007372819493435251
146,-6.493268314735917,-0.48224534825464527,-2.0009227110930925,0.4769482282982658,0.8681023360403357
55,-9.786983684924525,-1.9772317093268141,1.1080670262969905,0.11772025920253283,0.0017547566371132362
161,7.894581937159303,4.831935737497803,1.6610769179190732,2.1838648883620664,-1.2710616702586601
141,-4.940028433140807,-0.07559739341669255,0.8436992620977052,-0.9261853169099991,-0.02125131859265837
95,9.469634552183887,-3.390414438415673,-0.48094780441861834,-1.3648053683031938,-0.25474591852232153
116,7.893199388014814,4.861478554968346,1.390469475917724,1.944271714319726,-2.2204369227946925
48,-8.480190493024402,-1.4689768337669602,0.9750077522042404,-0.2106678895612495,0.07078901337698464
140,-5.395061335877464,-0.2546424390137306,0.8363430664511905,-0.8532397235245193,0.020788853388332047
54,-8.617080964537696,-1.515752617514077,1.0701237276811362,-0.11480525947326002,-0.03505580960784703
56,-5.842987102127134,-0.4306266672400932,0.8715192871351874,-0.7482576822575578,0.00943352878860872
62,-7.117400968103881,-0.8529143105128831,0.09542891550812267,-0.018412092240714877,0.1504128525023862
102,-6.995215060805234,-0.8886571009596538,0.887115168234818,-0.5351224604064347,0.0714429080711292
122,7.629856972741587,5.242522623299005,2.4321143779473666,2.6736444619076924,-0.9308760440575001
32,5.8770121112331655,4.077245868578423,1.823166714541795,-1.9585822099041614,0.5880124523758101
17,-6.407403554717165,-0.48057172855868163,-0.5614035230741715,0.45698475069144545,0.004822659283779301
156,1.7144683658479019,2.746061835904999,-1.78452015817241,-0.7708065738739728,0.1497777800000584
167,10.060914914680094,-1.6082064452688807,0.6262665787048355,0.05525819852434955,0.6937421063551135
80,2.226450800087726,2.7981297040773234,-1.9113133336713464,-0.8673431354742599,3.2493174737062303
75,1.5645332805106076,2.4937368445577297,-0.6037027862628281,-2.0447952620852634,0.375975570213944
157,1.822633783049329,2.812571775131875,-1.5611125644997363,-0.624241529032666,-0.2600850618552728
3,-8.203577240561225,-1.3535390368156677,1.0484861530189862,-0.20313809758536294,-0.03816714177802559
166,10.807284253395379,-3.4091997179065747,1.1688111084869697,1.0879488475684589,0.9065221853112923
134,-9.207066424560821,-1.7493732673180067,1.0769409557658653,-0.006897344426995069,-0.0014954727402693823
49,-7.919914184712774,-1.2432761175253875,1.0114540559147704,-0.2807901959982675,-0.013054619887241863
46,10.11066785056599,-4.647306576444209,-0.8811096132454234,-1.2768617428832085,-0.45567137309268935
129,7.500242554223555,-1.8748045733888645,-2.16463793395035,1.45589084403732,-0.9191016364378579
15,-7.447452519417289,-0.9785070009073165,0.1680109763896528,0.0941497869115391,0.08550200971673196
12,-7.059803782517778,-0.7244129439790707,-2.234323207521666,0.39845845337329144,1.192309950630244
115,0.7096742496181413,2.31953414892018,-2.811224686020432,-0.2125489653111523,3.0854509151583698
65,-7.363364371019375,-0.9572294482335926,0.005371863596086024,-0.043926648493273206,0.2774429840145877
154,1.4151761956709064,2.65123294741214,-2.3454093484225305,0.007150606615199626,2.089476548587172
119,4.378307469509321,3.486268315380408,-1.0587451331344806,0.6123610161362893,-0.14512559100370123
92,10.20162949253017,-5.217393081697462,-1.003790319403823,-1.1817453014847719,-0.47873397936573125
36,5.872285090423258,4.053578115490072,2.547835729442632,-1.3678359585665782,0.7375878670843772
94,12.211769344963912,-2.5091062562519815,-1.485223567063007,4.31548893041247,-4.586417342679478
29,0.027886115279231606,2.1123090691474857,0.05035951561363206,-0.19713255502438887,-1.1985959261673091
68,-6.955790432694515,-0.7037583794320835,-0.6362256725925655,0.49569072811937775,0.1347726208546449
99,-8.41795390319238,-1.4409450638226684,1.0111438958473042,-0.19430009842591422,0.022653401775160748
91,8.99968939102226,-2.2223659129399764,-0.6836362836771416,-1.9159981035734848,-0.42312107833646406
109,-5.173746191997108,0.14968206644570184,-0.5443446863599289,1.3526425498271255,-0.9979378627896524
106,-6.880557356370318,-0.6138592882816245,-1.7036947331143226,0.7699738783242184,0.5338894945332282
159,4.418051170021524,3.7352609529716334,-0.7862791340439819,0.7561262346290918,0.8267079670712727
100,-8.596079832252626,-1.5148355381971481,0.9695123524071412,-0.19484221014464853,0.08590726100072966
168,4.928330110568896,-8.0972937169977,-5.22018563655734,1.2944335528608613,2.3050652306215516
88,3.835992078248369,3.3358924307238413,-1.6848870085577576,0.19190921538095207,0.5660196891556901
103,-5.79961474051641,-0.4137995667480747,0.8723563616798312,-0.7550227495351771,0.005163942953685846
160,7.243971562572219,4.690332588576447,1.1891565307532999,1.8855338395773018,-0.7298005181848437
96,-8.58514576983323,-1.5085202496873291,0.9944991267986302,-0.17782291241942882,0.05477264462159061
78,0.10250443299156028,1.9095332368207083,-0.6545245036632995,-1.8286989646739764,0.5416718851227956
126,7.205775237228762,-6.5043837831436235,-3.299421532884567,1.028471592746743,1.2470292814393653
21,-6.424613371083371,-0.4294505934106641,0.21861867344679425,1.0519897288250712,-0.9431382134466257
69,-6.571822073113061,-0.48068590193752314,-1.5602375506293333,0.8250932508582306,0.3374178629141551
18,-7.290447354613444,-0.9174093687769833,0.15168734952904223,0.054419761204097424,0.09422908511210722
42,10.439470088348681,-3.167003541513486,-0.028732557906286437,-1.1129187756338452,-0.11455884935181103
84,5.826025455966576,4.554647544031107,-0.13891460288840476,0.9064862010237742,-1.7319062602355237
4,-9.976609397377693,-2.0423841078999634,1.2424640264311189,0.2527036449586817,-0.14829151978086116
57,-4.6579368007405,0.032463101266048205,0.784165420977438,-1.020673394386545,0.031390660463952905
165,9.608164400518485,-2.1026912702481226,0.7035809650451468,3.8128881476322656,3.349174370809686
128,7.812108614458037,-5.6072438537165255,-1.1928197553997506,-1.1136784220994198,-0.5856665352496644
71,0.01483546223667618,2.527706081022345,0.07226856563708024,3.11412216512367,-3.907531985218958
89,2.9391277457017426,2.851917047523204,-1.2529377014369172,0.7676618958522821,2.8254877492895125
9,-5.057204711490443,-0.12616160072451557,0.7899462878018242,-0.9465538380083105,0.052444168612039835
38,8.05096396436252,-3.5017069215093715,0.3377373389772973,-0.6147077025367175,0.10190283656730405
104,-7.024930391115682,-0.8977112216440739,0.8966255818527666,-0.5234213659739789,0.06276807771286254
112,0.9342878134167298,2.3753629270085175,-2.6333668062416606,-1.2792288114200123,1.2865455250485296
97,-10.192951910835301,-2.14351033006298,1.036533685146049,0.1340730304725959,0.11765605619266518
64,-6.012743773686077,-0.20267957390665312,-0.8053599464326314,1.3006446192908008,-0.6208056651079346
51,-8.563153037387156,-1.4998597590799858,0.9972599010725611,-0.17946457189070708,0.049747094690348895
66,-5.617125757706829,-0.025945904426856823,-0.5398721875937084,1.433246411240667,-0.9719296152635599
30,-0.7571739320818958,1.8069052216044432,0.14449111466071676,0.011303843138049505,-1.2577794030003386
105,-6.738872697091428,-0.48166292865687754,-0.6816658270160944,1.5209709911796712,-0.7198176977057276
164,5.834769461851521,-4.834056028033918,-4.075130921018895,1.0607221370098414,3.0028680174239706
81,4.075277251663111,3.6559720277398635,1.4888941095723682,2.6816707134607425,5.577556301180502
10,-6.510710731770155,-0.6913943382576326,0.9214927581331731,-0.5942280425161054,-0.0038137550283312395
114,0.728937737382239,2.15229211421749,-0.8032852181689405,-2.0524049239166593,0.6843777557596441
67,-4.902197955012076,0.26581975223093335,-0.43173041434462567,1.3908242693953514,-1.1542346223386917
149,1.528714329211222,2.6412448334176566,-2.1641362556574553,-1.0253177126377286,0.6440513166400244
152,0.9303238607145331,2.406432576224101,-2.137202303775979,-0.901910673836183,0.578395788607035
44,9.69203898613152,-3.030814404600045,-0.5827036106808043,-1.58028163384883,-0.3829019469465256
27,-0.540303298581397,1.732566486365153,-0.07578282531900397,-1.2895970569427144,-0.11233450460923498
137,-8.337022818605206,-1.4125329557995168,0.9618717614814516,-0.24577349190840136,0.0768524081634261
139,-8.163152048530229,-1.3446858662183276,0.9489572403363666,-0.28578600003848553,0.0801580649068321
83,5.949559753884069,4.076067277631962,-0.11753199203017893,1.1031008020743318,-0.3419917557283978
28,0.25455464184264437,2.1967853871708356,-0.010770367566844958,-0.2826803326402615,-1.1406513382113406
50,-9.493312648996596,-1.8622549572562976,1.086595361988672,0.050276062622305336,0.007061434097986002
52,-9.184375039337109,-1.7405967786011152,1.0717943387633733,-0.014807118760482565,0.0032173666880921546
37,6.294101296441838,4.191835996250983,2.754577010382585,-1.262142046137835,0.9690216292089511
6,-5.426425475738044,-0.2587687138041588,0.947581662409482,-0.7633712816182926,-0.1123267708500326
16,-6.282884871588827,-0.3331775609322102,-1.1182741791267126,1.1102103866606554,-0.220885197921559
76,0.9419455551562309,2.8866626168032625,-0.04749757686992998,2.861805864423582,-3.8275810731695783
11,-5.227237964780744,-0.1897553235064933,0.8315234476959712,-0.8856601924160767,0.014221896179909006
